ProductID,QuantitySold,Sales Price,Offers & Discount,Inventory levels,CompetitorPrice1,CompetitorPrice2,CompetitorPrice3,Comp Price,Demand Score,ConsumerConfidenceIndex,Inflation,PageViews,ConversionRate(%),Campaign,Sales revenue,AverageRating,NumberOfReviews,COG,Dynamic Price,Margin(%),MRP,Seasonal,Customer segment
102,3,40.32,14,76,49.46,64.13,42.45,52.01,109,98,2.2,1673,3.3,3310,28022,3.6,131,20.16,42.06,52.07,78.32,2,2
181,7,95.56,7,58,51.9,68.39,48.93,56.41,89,95.6,2.1,1065,2,3950,11132,3.9,178,47.78,75.35,36.59,122.56,1,3
109,2,41.43,12,86,82.7,77.95,73.5,78.05,77,95.3,2.4,1254,2.6,4407,10237,4.5,53,20.72,55.49,62.67,73.43,6,3
123,3,32.67,19,10,49.8,83.44,48.7,60.65,60,98.3,2.5,1492,3.1,3789,28192,3.2,171,16.34,39.92,59.08,65.67,5,3
189,2,97.94,20,93,68.64,38.51,24.57,43.91,94,95.5,2.2,1230,3.5,4669,27136,3.2,114,48.97,60.65,19.25,141.94,7,3
116,3,32.58,20,57,25.38,59.01,33.82,39.4,110,95.4,2.6,1749,3.4,4843,18359,3,83,16.29,30.55,46.67,61.58,9,2
129,8,86.66,19,25,37.68,49.19,87.8,58.22,53,96.3,2.1,1633,2.8,4363,16970,3.8,72,43.33,62.5,30.67,121.66,10,3
198,3,65.03,13,84,25.36,90.6,84.74,66.9,58,98.8,2.1,1725,4.2,4899,23063,4.6,161,32.52,60.89,46.6,105.03,4,2
150,1,38.39,13,77,51.12,69.11,77.15,65.79,148,99.3,3,1638,4.8,4564,25673,4.4,141,19.2,47.9,59.93,70.39,6,1
185,1,66.01,5,78,27.51,73.8,68.91,56.74,99,98.6,2.8,1323,2.7,3867,13670,4.7,191,33.01,62,46.77,101.01,3,2
199,5,89.45,10,44,64.51,84.01,39.43,62.65,99,99.3,2.3,1584,3.5,3280,10780,3.1,70,44.73,72.88,38.63,113.45,5,2
163,5,84.94,9,60,87.5,24.85,77.2,63.18,93,97.4,2.5,1780,2.2,3811,25618,3.3,54,42.47,71.73,40.79,126.94,1,2
160,9,68.26,20,87,81.9,52.71,68.71,67.77,84,95.3,2.4,1950,3.9,4425,29136,3,143,34.13,57.76,40.91,111.26,9,2
136,10,69.48,15,36,39.44,33.02,66.03,46.16,95,96,2.2,1914,4.3,3997,12921,4.3,177,34.74,52.37,33.66,107.48,12,3
102,10,91.36,11,16,62.73,96.51,59.42,72.89,76,96.6,2,1037,4.8,3374,23563,4.8,187,45.68,77.71,41.22,138.36,10,3
186,4,72.6,13,43,71.31,73.02,20.12,54.82,69,97.7,2.6,1388,2.4,3639,15221,3,114,36.3,59,38.47,98.6,2,2
132,6,82.41,10,41,70.38,50.98,99.22,73.53,86,98.5,2.7,1180,2,4415,22709,3.7,111,41.21,74.56,44.74,127.41,12,3
163,9,59.95,6,50,96.83,65.65,57.72,73.4,117,98.9,2.7,1867,2.9,3409,24014,4.1,50,29.98,66.41,54.86,94.95,4,1
200,9,98.39,10,93,22.29,82.51,54.12,52.97,110,97.9,3,1172,4.1,3060,12056,3.9,143,49.2,72.72,32.35,136.39,4,1
132,10,77.65,16,31,79.56,72.53,39.12,63.74,87,97,2.4,1467,2.9,4707,26683,4.4,61,38.83,63.14,38.51,120.65,3,2
129,7,83.24,13,79,57.61,88.96,94.73,80.43,114,96.2,2.9,1973,4.3,3873,18803,4,116,41.62,75.59,44.94,130.24,6,3
168,6,80.09,8,38,70.3,45.05,50.27,55.21,81,96.9,2.9,1169,3.7,3120,29425,4.3,70,40.05,66.31,39.61,130.09,8,1
157,2,82.95,5,29,92.02,78.73,59.91,76.89,70,99.7,2.8,1310,2.3,3923,12045,3.1,76,41.48,80.64,48.57,125.95,5,2
185,8,62.96,5,85,52.81,77.58,82.01,70.8,147,95.9,2.1,1236,2.1,3586,17485,4.2,118,31.48,67.35,53.26,106.96,11,1
148,5,78.05,11,47,35.54,64.22,98.85,66.2,86,98,2.9,1094,3,4340,23462,3,191,39.03,68.25,42.82,119.05,11,3
134,2,31.55,9,60,63.74,45.83,38.48,49.35,109,99.2,2.8,1009,4.9,3581,16344,4.3,108,15.78,38.96,59.51,55.55,5,3
182,8,66,12,38,50.63,96.62,64.81,70.69,71,98.7,2.3,1653,4.8,4200,26902,3.6,54,33,63.79,48.27,92,2,2
137,1,96.11,19,53,73.57,77.03,26.44,59.01,107,98.2,2.1,1781,4.3,4722,29449,3.9,119,48.06,66.96,28.23,117.11,8,1
165,2,36.04,6,61,60.42,57.4,21.33,46.38,55,97.3,2,1958,3.6,3050,25974,3.8,56,18.02,41.04,56.09,84.04,2,2
125,4,76.71,20,29,85.15,49.07,68.11,67.44,147,96.1,2.1,1214,2,3026,17815,3.8,68,38.36,61.26,37.39,104.71,9,2
157,10,20.6,13,92,52.88,77.03,57.53,62.48,89,95.5,2.4,1583,3.1,4286,23702,3.5,90,10.3,38.03,72.91,70.6,6,2
161,7,47.92,9,65,90.08,40.71,36.24,55.68,126,96.7,2.9,1105,4.1,4744,29494,4,73,23.96,50,52.08,80.92,4,3
162,4,80.47,11,81,47.95,80.56,54.89,61.13,142,97.9,2.8,1730,3.2,3367,25187,4,184,40.24,67.06,40.01,114.47,11,2
191,8,25.44,14,17,35.55,40.66,76.67,50.96,107,98.4,2.3,1808,4.6,4011,16144,3.2,106,12.72,34.68,63.32,68.44,5,3
103,9,36.17,14,63,51.2,33.96,30.55,38.57,71,98.3,2.9,1016,4.8,4326,26454,4.8,196,18.09,34.15,47.04,65.17,2,3
193,4,59.17,14,47,87.48,34.23,26.55,49.42,108,97.4,2.6,1302,4,3471,28331,3.5,93,29.59,49.67,40.44,96.17,3,1
195,3,69.2,6,16,51.13,89.23,66.59,68.98,75,97.3,2.3,1814,3.2,4750,10952,4.1,73,34.6,68.93,49.8,91.2,12,1
154,2,26.91,18,58,70.18,71.05,66.54,69.26,146,100,2.3,1538,2.2,3043,12524,4.8,89,13.46,41.52,67.6,54.91,10,3
148,5,60.45,18,51,39.41,25.98,99.94,55.11,90,99.6,2.7,1385,4.3,3614,23675,4,177,30.23,50.35,39.98,96.45,7,1
119,1,81.69,14,72,55.35,91.05,22.89,56.43,111,96.7,2.2,1789,4.9,4510,24407,4.1,92,40.85,63.25,35.42,122.69,1,1
191,4,21.5,5,85,44.24,63.93,24.24,44.14,98,97.1,3,1873,5,4645,18345,3.8,111,10.75,32.95,67.37,58.5,11,2
141,4,31.26,5,62,83.02,77.33,33.94,64.76,77,95.3,2.7,1216,2.2,3365,29131,4.2,174,15.63,48.13,67.53,70.26,9,2
130,4,47.97,10,21,30.46,90.64,79.01,66.7,99,97,2.3,1390,2.9,3247,19246,4.5,154,23.99,54.61,56.08,94.97,8,2
112,7,66.36,9,65,52.65,81.01,76.04,69.9,81,97.4,2.8,1318,5,4534,28105,4.3,185,33.18,65.79,49.57,105.36,1,3
177,2,88.39,16,13,55,27.75,43.87,42.21,57,97.8,2.5,1057,4.6,4037,26822,3.3,83,44.2,58.62,24.6,123.39,5,2
181,3,85.97,6,68,86.8,28.99,56.94,57.58,59,97.4,2.6,1152,4.1,3400,10704,4.1,112,42.99,71.88,40.2,105.97,10,1
196,1,84.19,12,39,57.89,76.6,21.71,52.07,51,96.7,2,1478,3.1,4381,10667,3.4,121,42.1,63.9,34.13,134.19,3,3
103,9,29.45,19,41,69.82,77.68,75.94,74.48,67,95.4,2.6,1416,2.2,3304,11626,3.4,155,14.73,44.34,66.79,58.45,6,2
134,5,23.99,7,21,32.29,68.94,37.21,46.15,126,97.4,2.8,1077,3.5,4788,11687,4.1,125,12,34.47,65.2,61.99,8,2
156,3,25.29,18,83,52.32,45.48,75.45,57.75,148,97.9,3,1757,3.1,4775,28084,3.2,163,12.65,35.92,64.8,52.29,3,1
116,10,79.92,7,10,74.6,47.92,87.32,69.95,132,98.7,2.2,1374,2.8,4215,17355,4.1,198,39.96,74.05,46.03,112.92,3,2
135,9,70.54,17,29,69.92,67.8,31.07,56.26,116,95.4,2.9,1198,3.7,3658,24774,3.9,193,35.27,55.99,37.01,99.54,9,3
180,4,96.21,20,96,74.41,41.02,93.71,69.71,111,97,3,1133,2.4,4872,18647,4.1,68,48.11,70.66,31.92,146.21,5,2
121,7,27.55,9,31,21.85,89.87,37.6,49.77,95,95.3,3,1520,3.5,3628,21626,3.5,61,13.78,37.2,62.97,65.55,11,1
129,10,26.96,17,93,72.92,54.83,51.37,59.71,120,97.7,2.5,1072,3,3407,17736,3.5,167,13.48,37.94,64.47,73.96,2,1
112,1,92.75,11,32,72.47,46.01,41.04,53.17,133,98.5,2.9,1543,4.1,4557,18940,3.4,200,46.38,69.29,33.07,128.75,5,3
112,5,59.17,20,87,58.27,44.11,51.19,51.19,116,95.2,2.6,1162,4.5,3090,13913,3.5,200,29.59,46.94,36.97,104.17,3,2
197,5,73.44,14,45,68.35,72.32,68.08,69.58,142,98.3,2.6,1488,3.2,3657,11395,4.5,198,36.72,65.31,43.78,100.44,4,1
103,1,37.01,15,42,92.67,53.22,36.89,60.93,87,99.1,2.6,1400,2.3,3354,24424,4.4,172,18.51,44.01,57.95,87.01,8,1
170,3,45.39,16,96,31.15,83.85,94.86,69.95,123,96.2,2.5,1766,4.5,3056,15725,5,121,22.7,51.23,55.7,93.39,3,3
133,8,89.5,9,66,30.67,65.79,39.04,45.17,109,95.4,2.5,1769,2.1,3981,18113,4,56,44.75,65.45,31.62,137.5,11,3
187,2,91.67,18,79,39.95,87.64,63.28,63.62,70,99.6,2.6,1357,4.9,4367,21079,4.6,60,45.84,67.8,32.4,115.67,5,1
180,2,78.02,16,92,80.28,75.12,92.18,82.53,117,98.1,2,1701,4.7,4173,23510,4.9,188,39.01,71.51,45.45,114.02,8,1
140,5,42.57,6,34,87.41,89.71,58.54,78.55,107,98,2.8,1631,3.5,4464,12953,3.8,151,21.29,60.11,64.59,70.57,11,2
173,5,21.15,8,64,96.43,39.03,72.48,69.31,100,95.5,2,1835,4.6,4362,18747,4.8,68,10.58,43.74,75.82,58.15,11,1
146,2,94.88,19,64,70.89,34.84,63.68,56.47,131,96.5,2.8,1559,4.9,3913,23888,4.2,142,47.44,65.38,27.44,131.88,7,1
199,8,92.2,7,45,81.15,88.46,44.53,71.38,138,96.2,2.3,1349,3.8,3881,25988,4.9,71,46.1,80.91,43.02,142.2,3,2
129,4,62.66,9,76,46.12,38.94,48.16,44.41,99,96.4,2.8,1583,2.5,3128,20635,4.7,130,31.33,51.91,39.64,100.66,1,3
145,2,99.49,7,39,91.09,29.95,88.38,69.81,111,98.9,2.8,1632,3.2,4966,18827,3.8,140,49.75,83.83,40.66,131.49,8,2
140,3,69.77,14,74,80.11,34.3,42.46,52.29,51,97.1,2.2,1171,2.1,3010,27158,3.2,191,34.89,55.86,37.55,115.77,4,1
139,9,22.94,16,35,67.82,81.55,63.36,70.91,118,98.2,2.5,1203,2.6,4005,23198,4.4,90,11.47,41.46,72.34,64.94,11,3
139,3,62.55,20,94,90.15,32.24,39.47,53.95,83,98.6,2.5,1398,3.5,3292,10155,4,91,31.28,49.54,36.88,99.55,1,1
114,8,81.57,18,25,92,97.88,76.25,88.71,90,95.9,2,1530,2.3,3142,18812,3.7,136,40.79,74.01,44.89,101.57,10,1
164,10,93.15,8,44,46.59,92.62,96.14,78.45,133,99.8,2.8,1733,3.4,4015,29744,4.2,62,46.58,83.91,44.49,141.15,5,1
105,1,97.02,8,13,89.01,72.8,58.1,73.3,140,95.4,2.6,1575,3.4,3951,20276,3.8,185,48.51,83.36,41.81,119.02,1,2
119,6,91.64,19,22,69.62,92.65,49.09,70.45,133,95.9,2.1,1119,3.7,3492,18657,4.9,158,45.82,69.82,34.38,141.64,9,2
156,6,75.26,17,40,62.52,58.8,25.69,49,145,98.2,2.4,1760,3.7,3826,18290,4.1,50,37.63,54.96,31.53,105.26,7,3
119,1,52.74,10,19,50.92,83.47,92.09,75.49,81,96.1,3,1158,2.5,3228,20393,3.3,96,26.37,61.07,56.82,100.74,5,1
175,10,84.07,10,60,69.52,25.95,38.98,44.82,130,95.3,2.7,1469,3.5,4124,25407,4.2,196,42.04,61.93,32.13,130.07,6,2
144,9,48.5,11,18,41.54,67.23,21.45,43.41,60,99.2,2.9,1974,2,3620,24294,4.7,84,24.25,43.5,44.26,94.5,12,2
118,4,43.57,9,79,78.9,31.15,43.37,51.14,142,97.1,2.3,1189,3.6,4982,24637,3.7,179,21.79,45.69,52.32,74.57,2,2
190,5,97.96,6,54,81.88,78.34,59.9,73.37,137,96.8,2.2,1967,3.8,3965,13562,4.3,184,48.98,85.67,42.83,129.96,2,1
142,5,96.58,10,90,49.18,79.72,35.67,54.86,108,99.2,2.1,1048,4.9,4788,15164,4.1,81,48.29,72.69,33.57,134.58,10,3
166,4,92.22,9,14,24.81,98.14,27.78,50.24,70,96.7,2.2,1796,3,3037,18659,3,148,46.11,69.17,33.34,118.22,4,1
188,7,30.74,16,91,92.77,81.67,75.01,83.15,94,97.4,2.7,1540,3.8,3181,16457,4,55,15.37,50.35,69.48,57.74,1,3
149,6,78.09,13,45,42.99,57.73,59.29,53.34,143,99,2.5,1474,5,4391,13372,4.3,152,39.05,60.9,35.89,104.09,5,2
195,10,28.22,7,48,75.73,34.05,56.16,55.31,137,98.3,2.6,1632,4.1,4143,18363,4,194,14.11,41.02,65.6,71.22,8,3
102,10,29.38,9,93,55.03,47.42,77.88,60.11,138,98,2.5,1304,4.7,4056,22526,4.3,156,14.69,42.97,65.82,51.38,7,1
113,4,55.14,15,59,23.11,90.71,22.92,45.58,50,96.2,2.8,1405,3.3,3557,18532,4.7,122,27.57,45.55,39.47,84.14,10,3
123,10,71.14,18,87,31.16,81.74,82.02,64.97,131,95.7,2.7,1597,4.8,4357,24399,4.4,170,35.57,59.29,40.01,104.14,10,3
144,9,84.9,7,74,95.19,59.15,82.64,78.99,84,97.5,3,1142,2.6,4236,22120,4.6,88,42.45,80.95,47.56,114.9,10,3
192,5,34.5,7,13,88.27,61.49,60.97,70.24,86,97.5,2.5,1975,4.8,3215,23372,4.9,128,17.25,51.39,66.43,79.5,9,3
110,3,89.27,15,72,57.69,81.07,92.66,77.14,81,98.9,2.5,1077,4.4,3367,24234,4.6,75,44.64,75.16,40.61,127.27,11,2
168,2,36.51,9,100,40.46,90.93,28.67,53.35,88,99.3,2.1,1964,5,3446,15343,4.5,145,18.26,43.26,57.8,56.51,4,2
119,2,34,18,58,79.44,96.95,41.53,72.64,60,99.9,2.8,1545,5,3695,15893,4.4,174,17,46.12,63.14,60,6,1
111,5,59.97,16,25,38.23,23.78,82.26,48.09,110,98.2,2.3,2000,3.2,4304,26884,4.5,177,29.99,48.29,37.9,96.97,10,3
113,1,82.21,6,12,36.14,65.48,78.73,60.12,70,95.5,2.6,1063,3.4,3713,15487,4.5,184,41.11,71.21,42.28,123.21,2,3
107,7,66.83,18,81,87.51,77.99,61.42,75.64,133,99,2.2,1173,3.1,3894,11782,3.3,71,33.42,61.92,46.03,100.83,5,3
113,5,63.94,5,86,71.02,62.22,67.93,67.06,102,98.1,2.5,1720,3.3,4374,28246,3.2,63,31.97,66.02,51.58,88.94,3,3
104,9,59.13,10,64,20.1,55.23,62.62,45.98,67,96.5,2.6,1464,4,4760,18498,4.5,154,29.57,50.35,41.28,105.13,6,1
184,7,91.73,9,58,76.38,92.03,47.06,71.82,145,96.5,2.1,1419,3.5,3377,22678,3.4,188,45.87,79.14,42.04,117.73,2,2
126,8,85.53,19,96,99.7,36.72,67.5,67.97,143,96.9,2.5,1118,3,3413,19403,3.6,73,42.77,66.12,35.32,110.53,12,1
163,4,74.25,16,19,37.14,45.27,75.32,52.58,123,97.9,2.4,1396,2.2,3059,25432,3.3,197,37.13,56.73,34.56,94.25,8,2
145,8,79.35,12,97,96.84,35.22,74.47,68.84,136,99.6,2.2,1089,2.2,3927,15809,4.2,121,39.68,69.29,42.74,121.35,5,3
149,7,58.64,16,54,63.52,94.1,55.07,70.9,57,95.7,2.4,1720,3.4,4299,14557,3.7,104,29.32,57.65,49.14,108.64,1,1
110,2,73.79,14,63,97.27,33.12,25.62,52,111,98.1,2.2,1871,4.4,4894,14154,3.9,54,36.9,57.6,35.94,123.79,12,3
117,7,50.57,17,26,79.44,67.3,34.12,60.29,86,95.4,2.2,1962,2.8,3763,29821,4.8,78,25.29,48.76,48.14,99.57,10,2
193,6,74.68,10,50,85.16,22.45,91.77,66.46,100,98,2.8,1285,2.4,3388,21005,4.7,68,37.34,67.5,44.68,121.68,4,2
119,2,35.91,19,51,47.68,29.04,78.26,51.66,90,97.8,2.2,1736,4.2,4167,26782,3.3,156,17.96,37.54,52.17,67.91,10,1
142,4,21.07,16,26,49.95,33.19,67.12,50.09,71,96.8,2.9,1311,4.9,3799,20209,4.7,130,10.54,31.53,66.59,69.07,1,1
138,3,28.86,15,43,41.2,84.47,36.04,53.9,137,95.1,2.9,1664,2.3,4357,11550,4,188,14.43,37.17,61.18,66.86,12,2
186,8,99.61,6,97,54.26,36.56,67.48,52.77,88,97.6,3,1147,3.7,3824,26282,3.7,108,49.81,76.47,34.87,128.61,12,1
138,3,30.3,10,70,68.55,63.59,56.44,62.86,53,96.8,3,1850,2.4,3199,15040,4.9,50,15.15,44.25,65.76,70.3,5,1
150,7,65.69,13,20,46.04,98.52,27.68,57.41,137,96.3,2.2,1283,2.2,4396,11398,4.8,82,32.85,56.91,42.29,102.69,3,2
150,2,67.89,15,31,48.02,76.64,94.39,73.02,58,96.4,2.9,1848,2.4,3770,15096,4.6,126,33.95,63.53,46.57,110.89,7,2
172,9,95.58,18,86,91.32,93.41,56.15,80.29,110,99.6,2.6,1198,4,3951,19215,4.1,179,47.79,76.64,37.65,129.58,6,1
184,2,27.47,13,96,65.23,57.48,96.07,72.93,140,96.9,2.3,1304,4.3,3968,25183,3.1,178,13.74,45.98,70.13,75.47,9,3
110,3,36.82,6,79,51.68,34.49,43.34,43.17,129,96.9,2.8,1024,4.4,3923,21510,3.6,81,18.41,39.9,53.86,56.82,8,1
199,5,23.8,15,31,50.48,26.95,72.22,49.88,119,95.1,2.4,1030,3.5,4185,28082,3.4,77,11.9,33.05,64,72.8,7,1
169,9,81.15,6,35,98.28,45.23,56.94,66.82,135,98.2,2.5,1396,4.7,4170,22929,3.7,129,40.58,73.95,45.13,118.15,6,1
169,9,99.14,19,72,55.25,25.08,24.84,35.06,76,95.8,2.4,1948,3,3621,22871,4.7,137,49.57,58.21,14.84,124.14,10,3
197,10,73.93,13,34,85.81,57.87,55.14,66.27,57,96.1,2.1,1993,3.9,3147,12103,3.9,62,36.97,64.79,42.94,113.93,11,3
109,8,83.81,14,87,61.78,25.43,82.03,56.41,114,99.4,2.4,1218,3.1,4711,10724,4.5,94,41.91,64.23,34.76,107.81,12,1
138,8,91.43,18,94,80.16,38.4,35,51.19,137,98,2.2,1802,4.7,3035,15922,4.4,126,45.72,62.38,26.72,128.43,9,1
156,9,89.24,6,38,36.47,55.18,80.45,57.37,71,99.9,2.4,1771,4.2,3484,12854,5,89,44.62,73.43,39.24,119.24,12,2
168,10,26.38,16,51,47.86,99.31,82.99,76.72,79,97.8,2.4,1149,3.5,4309,14291,3.3,176,13.19,45.56,71.05,48.38,12,3
131,9,24.48,6,93,49.82,30.41,49.53,43.25,58,98.7,2.6,1767,2.4,4240,25760,3,86,12.24,33.66,63.64,70.48,12,3
173,1,38.5,9,25,89.8,74.92,34.84,66.52,74,97.3,2.2,1965,4.5,4543,29392,4.2,64,19.25,50.48,61.86,59.5,8,1
189,10,63.07,11,11,38.59,22.61,28.28,29.83,113,95.5,2.1,1915,3.8,4754,19263,4.8,94,31.54,44.19,28.64,94.07,6,1
196,9,97.58,19,51,47.92,83.67,49.57,60.39,131,95,2.5,1147,4.8,4629,20294,4.6,188,48.79,68.2,28.46,129.58,10,1
108,8,20.44,18,89,70.8,84.32,25.62,60.25,82,97.8,2.8,1910,2.2,4554,18687,4.9,198,10.22,34.83,70.66,41.44,2,2
196,1,32.35,12,42,20.28,40.98,78.45,46.57,109,99.4,2.5,1395,2.6,3105,15200,4.1,64,16.18,36.77,56.01,80.35,6,3
118,2,78.35,7,64,98.19,25.79,84.64,69.54,121,96.7,2.3,1848,2.8,3542,14924,3.2,59,39.18,73.06,46.38,117.35,9,1
196,9,91.69,9,70,99.51,92.67,86.08,92.75,56,96.4,2.1,1356,2.2,3013,15518,3.7,76,45.85,89.02,48.5,114.69,11,1
121,6,89.46,13,89,72.62,52.21,53.48,59.44,96,99.2,2.1,1089,4.6,4329,27279,3.6,174,44.73,68.99,35.17,116.46,2,1
192,7,94.3,8,77,95.16,66.27,72.48,77.97,66,97.9,2.6,1064,2.7,3337,26517,3.6,197,47.15,84.24,44.03,131.3,10,2
122,5,43.46,5,78,69.04,43.29,48.78,53.7,98,97.7,2,1828,3.1,4016,19841,4.2,174,21.73,48.9,55.56,72.46,10,1
140,5,58.6,10,92,39.22,66.64,94.83,66.9,134,95.1,2.5,1666,2.7,3843,21899,4.5,59,29.3,59.88,51.07,102.6,5,2
137,6,80.85,13,27,43.55,71.05,44.8,53.13,110,99.5,2.6,1590,2.9,4251,26719,4.6,138,40.43,62.11,34.91,109.85,9,2
101,2,49.88,12,86,65.76,23.85,21.72,37.11,96,99.2,2.1,1773,2.1,4029,18713,4.5,200,24.94,40.76,38.81,96.88,1,3
